player_id,player_name,match_id,match_name,club,Minutes,total_distance,high_intensity_distance,sprint_distance,hi_runs,sprint_runs,position,division
2244,John Hilton,20251212,FC Dordrecht vs FC Eindhoven,FC Dordrecht,95.8021569693674,10570.81,851.33,206.39,32.0,10.0,LB,KKD
2298,Lawson Sunderland,20251212,FC Dordrecht vs FC Eindhoven,FC Dordrecht,102.0984753811547,12254.88,652.0699999999999,81.01,30.0,3.0,CM,KKD
436,Joshua Pynadath,20251212,FC Dordrecht vs FC Eindhoven,FC Dordrecht,6.289807283652085,858.37,166.98000000000002,28.14,5.0,1.0,LW,KKD
94,Lucas Woudenberg,20251212,FC Dordrecht vs FC Eindhoven,FC Dordrecht,102.09526956850156,10812.91,613.8299999999999,90.53,26.0,3.0,LB,KKD
1145,Jesse van de Haar,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,67.95407230271486,9661.71,1003.36,206.17,36.0,10.0,CF,KKD
1225,Oualid Agougil,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.1561181434599,12886.19,1322.47,160.3,56.0,5.0,CM,KKD
1430,Sil van der Wegen,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.15670039865073,12020.92,1284.0,301.26,39.0,12.0,CM,KKD
1432,Neal Viereck,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,47.03808842239186,5915.51,354.07,100.15,13.0,3.0,CB,KKD
1589,Per Kloosterboer,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.15517501508751,12216.09,1226.67,352.69,31.0,17.0,CB,KKD
1970,Jaygo van Ommeren,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,45.11557617520639,6612.59,625.6099999999999,95.06,24.0,3.0,DM,KKD
2111,Joshua Mukeh,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.15751829673987,11081.02,716.92,135.99,23.0,5.0,CB,KKD
2112,Emirhan Demircan,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,67.5101461038961,8317.25,948.6400000000001,350.3,21.0,13.0,LW,KKD
2114,Viggo Plantinga,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,24.643114212265882,3355.16,442.38,153.22,17.0,3.0,DM,KKD
2117,Noa Dundas,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,24.200978144581995,3166.94,281.86,29.33,13.0,1.0,CM,KKD
2118,Mees Eppink,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.15297410776766,6584.33,25.88,0.0,1.0,0.0,GK,KKD
2236,Björn Menzo,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,18.21012108910198,2601.68,308.27,52.85,10.0,2.0,RW,KKD
2257,Markus Jensen,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,73.94297736506093,10192.3,1120.33,225.54,35.0,9.0,CM,KKD
2353,Jessey Sneijder,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,13.140117416829746,2014.38,321.54,43.48,11.0,1.0,CB,KKD
462,Wessel Kooy,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,92.15348138781317,11660.18,681.31,149.05,21.0,3.0,CB,KKD
490,Rafik El Arguioui,20251212,Jong AZ vs Jong FC Utrecht,Jong FC Utrecht,79.01467550046307,11091.29,1143.3400000000001,250.88,36.0,7.0,CM,KKD
1206,Jasper Hartog,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,45.11539970189064,5750.86,687.86,195.82,19.0,9.0,LW,KKD
1209,Elijah Dijkstra,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,78.99270859226117,9533.63,1074.75,404.28,35.0,12.0,RB,KKD
1429,Yoël van den Ban,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,19.15516809877367,2296.13,228.12,63.71,8.0,3.0,CF,KKD
1651,Kasper Boogaard,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.15797441526,12174.99,716.06,52.54,34.0,3.0,AM,KKD
1826,Sem van Duijn,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.1564967695621,11553.66,1582.96,560.43,35.0,18.0,CF,KKD
1827,Kevin Toppenberg,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.15352112676057,11122.93,930.3199999999999,186.94,28.0,10.0,RW,KKD
1909,Billy van Duijl,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.1521626297578,10652.79,643.3,149.51,22.0,6.0,DM,KKD
2015,Hessel de Wit,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,30.916685970195353,4004.02,307.25,74.11,11.0,3.0,CM,KKD
2188,Bohdan Budko,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,45.11701871335636,5617.52,357.26,84.11,12.0,3.0,AM,KKD
2253,Daniël Deen,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.14743125904486,5093.91,44.17,18.21,0.0,1.0,GK,KKD
2340,Andrea Natali,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,61.23762608491673,7831.68,533.87,163.0,15.0,7.0,CB,KKD
2346,Saviola Simons,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,47.03809821219455,6025.11,677.04,231.08,15.0,10.0,LB,KKD
2390,Matej Sín,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,73.00054127198916,10789.48,941.33,178.64,30.0,5.0,AM,KKD
248,Nick Twisk,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,92.1536541080345,12180.87,819.58,123.09,35.0,4.0,DM,KKD
259,Sem Dekkers,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,13.164519551379206,1737.19,238.96,62.43,7.0,2.0,LB,KKD
596,Anthony Smits,20251212,Jong AZ vs Jong FC Utrecht,Jong AZ,47.03643996641478,5602.04,792.37,356.39,14.0,9.0,CF,KKD
169,Joey Jacobs,20251212,Jong PSV vs Almere City FC,Almere City FC,4.591553328561203,641.44,52.6,2.72,2.0,0.0,CB,KKD
1822,Milan de Haan,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32445695897025,11724.53,722.06,152.18,30.0,8.0,CM,KKD
2218,Jonas Wendlinger,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32741935483871,5848.3,3.97,0.41,0.0,0.0,GK,KKD
2219,James Lawrence,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32611255003532,12018.09,946.04,163.45,32.0,9.0,CB,KKD
2222,Julian Rijkhoff,20251212,Jong PSV vs Almere City FC,Almere City FC,82.16778230500582,11293.14,974.75,249.86,30.0,11.0,CF,KKD
2223,Junior Kadile,20251212,Jong PSV vs Almere City FC,Almere City FC,89.72968589962444,10512.73,1091.33,356.48,29.0,15.0,LW,KKD
2224,Ferdy Druijf,20251212,Jong PSV vs Almere City FC,Almere City FC,81.99198396793587,10228.5,1053.32,198.95,37.0,7.0,CF,KKD
2226,Ruben Providence,20251212,Jong PSV vs Almere City FC,Almere City FC,12.331706977068377,1769.23,248.89,47.85,10.0,2.0,RW,KKD
2230,Tiziano Vianello,20251212,Jong PSV vs Almere City FC,Almere City FC,81.74923910622819,11012.44,1367.45,433.99,42.0,18.0,RB,KKD
2232,Emanuel Poku,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32186732186733,10365.03,1178.38,557.42,24.0,18.0,RW,KKD
2240,Olivier de Nijs,20251212,Jong PSV vs Almere City FC,Almere City FC,12.158346481539919,1926.49,168.45,24.89,5.0,1.0,CM,KKD
431,Teun Bijleveld,20251212,Jong PSV vs Almere City FC,Almere City FC,12.572067776718256,1713.95,130.67,6.26,7.0,0.0,LB,KKD
470,Emmanuel van de Blaak,20251212,Jong PSV vs Almere City FC,Almere City FC,94.3229839724763,11240.47,911.72,195.15,36.0,9.0,CB,KKD
568,Job Kalisvaart,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32007021650088,12895.44,709.0699999999999,105.53,37.0,6.0,CB,KKD
57,Boyd Reith,20251212,Jong PSV vs Almere City FC,Almere City FC,94.32230108946848,11428.09,1135.08,283.16,34.0,12.0,RB,KKD
1149,Eus Waayers,20251212,Jong PSV vs Almere City FC,Jong PSV,73.63436777814461,8921.54,774.5,310.88,19.0,10.0,LB,KKD
1440,Wessel Kuhn,20251212,Jong PSV vs Almere City FC,Jong PSV,64.21198957428324,8129.88,833.8700000000001,258.68,21.0,12.0,CB,KKD
1446,Tai Abed,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32016418676244,11029.8,1054.04,289.07,33.0,13.0,RW,KKD
1523,Raf van de Riet,20251212,Jong PSV vs Almere City FC,Jong PSV,30.11179775280899,3751.93,399.89,127.95,13.0,6.0,CF,KKD
1539,Nicolas Verkooijen,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32392151500649,13796.76,1466.7600000000002,367.11,46.0,19.0,CB,KKD
1543,Robin van Duiven,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32369457715195,11253.76,949.46,244.48,26.0,13.0,CF,KKD
1699,Jim Koller,20251212,Jong PSV vs Almere City FC,Jong PSV,30.082812844441175,4093.97,522.55,156.12,15.0,6.0,AM,KKD
1728,Joel van den Berg,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32321645361708,13208.08,1314.0600000000002,264.18,50.0,12.0,CB,KKD
1836,Sven van der Plas,20251212,Jong PSV vs Almere City FC,Jong PSV,7.22998046875,888.42,32.11,0.0,1.0,0.0,CB,KKD
1937,Essien Bassey,20251212,Jong PSV vs Almere City FC,Jong PSV,20.687817873577135,2562.6,326.78999999999996,126.5,9.0,5.0,RB,KKD
2021,Fabian Merién,20251212,Jong PSV vs Almere City FC,Jong PSV,87.09482141436641,10948.69,1003.28,282.99,35.0,11.0,CB,KKD
2168,Noah Fernandez,20251212,Jong PSV vs Almere City FC,Jong PSV,46.26028936648406,6586.54,632.12,164.44,17.0,6.0,AM,KKD
2170,Sol Sidibé,20251212,Jong PSV vs Almere City FC,Jong PSV,48.06031481761768,6350.69,416.77,10.56,23.0,1.0,CM,KKD
2209,Fabio Kluit,20251212,Jong PSV vs Almere City FC,Jong PSV,64.23787434895834,7893.55,920.13,348.36,20.0,13.0,RW,KKD
2324,Madi Monamay,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32553841208616,11737.87,808.23,161.93,28.0,7.0,CB,KKD
421,Niek Schiks,20251212,Jong PSV vs Almere City FC,Jong PSV,94.32357226107226,6474.37,20.86,0.0,1.0,0.0,GK,KKD
1223,David Kalokoh,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,23.768578717801002,2888.12,353.85,121.17,5.0,6.0,LW,KKD
1397,Nassef Chourak,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.60048264957976,11488.31,1166.78,221.69,37.0,11.0,AM,KKD
1475,Skye Vink,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,83.4791472868217,10768.81,1062.8400000000001,234.14,37.0,9.0,CF,KKD
1549,Kayden Wolff,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,12.117992229006424,1528.2,178.73000000000002,79.42,2.0,3.0,LW,KKD
1576,Avery Appiah,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.59528753272548,10589.09,1130.5,387.51,30.0,15.0,RB,KKD
1723,Don O'Niel,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.59549469964664,10821.41,1260.87,493.62,34.0,18.0,RW,KKD
1952,Jinairo Johnson,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.59885242601169,9496.79,441.63,57.53,22.0,4.0,CB,KKD
2004,Ethan Butera,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,83.3480597558754,9149.95,672.3299999999999,168.75,24.0,8.0,CB,KKD
2088,Damián van der Vaart,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,12.251851303317537,1654.49,111.06,20.02,4.0,1.0,CM,KKD
2092,Abdellah Ouazane,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,71.81578519121237,8826.16,697.1899999999999,125.51,29.0,5.0,AM,KKD
2094,Emre Ünüvar,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,71.82787652011226,8446.24,675.19,242.65,17.0,11.0,CF,KKD
2239,Paul Reverson,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.60474963181149,5193.25,26.32,2.3,1.0,0.0,RB,KKD
2282,Tijn Peters,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,95.5944453337602,11943.57,523.29,101.7,22.0,4.0,LW,KKD
2304,Mylo van der Lans,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,61.857469318662716,7308.46,332.80999999999995,48.66,14.0,3.0,CB,KKD
2312,Marvyn Muzungu,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,33.74197247706422,3236.53,240.92999999999998,26.48,10.0,1.0,CB,KKD
2329,Pharell Nash,20251212,MVV Maastricht vs Jong Ajax,Jong Ajax,23.784960779010007,2637.99,228.3,92.33,6.0,5.0,LB,KKD
159,Thijme Verheijen,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,87.09314413002228,10556.56,1024.79,345.0,25.0,15.0,LW,KKD
1809,Ilano Silva Timas,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,37.627633800748846,5125.26,545.05,163.69,15.0,6.0,AM,KKD
1885,Ayman Kassimi,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,8.501471375066881,1271.14,137.82,44.76,4.0,3.0,AM,KKD
1899,Stan Van Dessel,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.59820634450045,12898.11,813.81,69.57,43.0,3.0,CM,KKD
1926,Djairo Tehubijuluw,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.5926243567753,11146.1,748.88,215.49,26.0,7.0,RB,KKD
2037,Kanou Sy,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,24.36008160489629,2865.72,221.16,69.47,5.0,3.0,RB,KKD
2040,Delano Asante,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,8.561598992760466,1360.01,210.16000000000003,56.08,7.0,2.0,RW,KKD
2041,Sven Braken,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.59646581691771,9899.97,725.4,260.06,19.0,10.0,CF,KKD
2043,Lenn-Minh Tran,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,71.23792317964025,9069.3,901.94,309.82,24.0,14.0,RB,KKD
2045,Adam Zaian,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.5978835978836,10479.44,601.88,153.55,25.0,9.0,CB,KKD
2047,Marko Kleinen,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.59557508939213,12832.75,841.21,147.12,31.0,8.0,DM,KKD
2211,Luca Foubert,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,57.96916430805899,7782.94,780.53,179.55,25.0,11.0,AM,KKD
2296,Finn Dicke,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.59675491033305,11194.38,761.4799999999999,175.17,23.0,10.0,DM,KKD
2319,Amine Amgar,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,87.037289805108,12370.61,1182.82,276.57,40.0,11.0,LW,KKD
246,Sem Westerveld,20251212,MVV Maastricht vs Jong Ajax,MVV Maastricht,95.58978904449566,5392.22,53.720000000000006,6.38,3.0,0.0,GK,KKD
1607,Finn de Bruin,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,30.738456697868326,3907.78,420.04999999999995,107.97,13.0,5.0,AM,KKD
1866,Milan Hokke,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.29554150723673,11456.43,807.1500000000001,164.55,33.0,7.0,CB,KKD
1971,Luka Reischl,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,64.83476062311394,7949.39,747.8,194.28,27.0,8.0,CF,KKD
2143,Kilian Nikièma,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.30632062146891,5398.15,2.08,0.0,0.0,0.0,GK,KKD
2144,Diogo Tomas,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,11.435191942782074,1566.85,157.79,7.4,9.0,0.0,CB,KKD
2145,Steven van der Sloot,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.2961458892039,12437.1,1480.36,351.54,46.0,14.0,RB,KKD
2146,Sékou Sylla,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.30141287284144,12141.4,1538.27,495.42,38.0,24.0,LB,KKD
2147,Juho Kilo,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.300912324107,12326.22,911.65,89.75,38.0,3.0,CM,KKD
2148,Daryl van Mieghem,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.30188523234662,11525.81,905.1800000000001,194.35,31.0,11.0,RW,KKD
2151,Nigel Thomas,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,18.728156167419655,2197.0,158.98,23.45,3.0,1.0,RW,KKD
2152,Cameron Peupion,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,64.56203066332917,8253.61,725.96,229.67,17.0,10.0,LW,KKD
2153,Mylian Jiménez,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,76.56775462625674,10509.69,861.85,80.15,38.0,4.0,CM,KKD
2264,Jesse Bal,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,30.463595260367946,3907.87,424.88,101.35,10.0,4.0,CF,KKD
24,Evan Rottier,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,95.29619653934053,11675.69,1211.16,228.27,48.0,8.0,AM,KKD
263,Matteo Waem,20251212,TOP Oss vs ADO Den Haag,ADO Den Haag,83.86343918098213,9666.1,451.01,107.83,14.0,5.0,CB,KKD
1273,Maurilio de Lannoy,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.29645284269849,11498.47,817.1199999999999,206.94,30.0,8.0,CB,KKD
1306,Julian Kuijpers,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.29578929128401,10999.04,505.33,117.74,17.0,4.0,LB,KKD
137,Mike Havekotte,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.2955895589559,5293.67,7.380000000000001,6.61,0.0,0.0,GK,KKD
1467,Lars Mol,20251212,TOP Oss vs ADO Den Haag,TOP Oss,34.535788535788534,4651.28,478.15,152.08,10.0,6.0,DM,KKD
173,Tijmen Wildeboer,20251212,TOP Oss vs ADO Den Haag,TOP Oss,18.88618925831202,2363.04,164.25,28.67,7.0,1.0,CF,KKD
178,Marcelencio Esajas,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.29755467678153,11808.32,1267.15,214.02,46.0,8.0,DM,KKD
1800,Mauresmo Hinoke,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.3023072889355,10904.49,1141.5,319.0,31.0,13.0,RW,KKD
1983,Delano Vianello,20251212,TOP Oss vs ADO Den Haag,TOP Oss,60.95466878432929,9210.86,975.4300000000001,170.21,36.0,8.0,DM,KKD
2030,Leonel Miguel,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.30062836624775,10616.49,807.96,141.08,32.0,6.0,CB,KKD
2033,Mert Erkan,20251212,TOP Oss vs ADO Den Haag,TOP Oss,34.69420035149385,4540.43,421.71,75.12,15.0,4.0,AM,KKD
2035,Kas de Wit,20251212,TOP Oss vs ADO Den Haag,TOP Oss,34.34740129734924,4288.96,407.88,155.37,9.0,6.0,CM,KKD
2036,Joshua Zimmerman,20251212,TOP Oss vs ADO Den Haag,TOP Oss,60.60718014617299,7546.2,962.4300000000001,313.56,27.0,15.0,RW,KKD
2278,Siriné Doucouré,20251212,TOP Oss vs ADO Den Haag,TOP Oss,76.41478091363676,9016.18,696.22,199.97,21.0,9.0,CF,KKD
266,Mart Remans,20251212,TOP Oss vs ADO Den Haag,TOP Oss,60.76376430559852,7857.97,776.8800000000001,176.06,30.0,6.0,LW,KKD
59,Xander Lambrix,20251212,TOP Oss vs ADO Den Haag,TOP Oss,95.29858829796679,10733.48,583.39,108.82,26.0,3.0,CB,KKD
1279,Mark Diemers,20251212,Willem II vs SC Cambuur,SC Cambuur,94.6306835290575,12570.74,811.79,85.89,37.0,3.0,CM,KKD
1332,Wiebe Kooistra,20251212,Willem II vs SC Cambuur,SC Cambuur,27.659108678655198,3537.6,407.64,129.71,11.0,4.0,RW,KKD
1339,Remco Balk,20251212,Willem II vs SC Cambuur,SC Cambuur,46.111357383063286,6033.21,604.03,183.03,16.0,6.0,RW,KKD
1511,Iwan Henstra,20251212,Willem II vs SC Cambuur,SC Cambuur,20.5689328868831,2825.76,348.34000000000003,124.79,6.0,5.0,RW,KKD
1855,Tony Rölke,20251212,Willem II vs SC Cambuur,SC Cambuur,94.6289332608189,12179.69,1101.71,265.92,30.0,12.0,AM,KKD
2059,Jamal Amofa,20251212,Willem II vs SC Cambuur,SC Cambuur,94.62598214285715,10598.11,524.22,116.5,21.0,5.0,CB,KKD
2060,Rik Mulders,20251212,Willem II vs SC Cambuur,SC Cambuur,74.0587169562711,8992.95,959.8599999999999,301.05,27.0,12.0,RB,KKD
2061,Tomas Galvez,20251212,Willem II vs SC Cambuur,SC Cambuur,94.62768077812325,11869.15,961.49,244.98,29.0,9.0,LB,KKD
2063,Oscar Sjöstrand,20251212,Willem II vs SC Cambuur,SC Cambuur,66.9706843050792,8201.23,486.28999999999996,125.89,15.0,6.0,LW,KKD
2068,Kian Visser,20251212,Willem II vs SC Cambuur,SC Cambuur,20.786237298266588,2782.03,259.34000000000003,86.22,9.0,2.0,CF,KKD
2069,Jochem Nap,20251212,Willem II vs SC Cambuur,SC Cambuur,21.311780519749085,3091.7,352.73,90.87,10.0,5.0,RB,KKD
2204,Ismaël Baouf,20251212,Willem II vs SC Cambuur,SC Cambuur,94.62417233159707,10718.08,628.1,146.42,21.0,7.0,CB,KKD
2256,Ichem Ferrah,20251212,Willem II vs SC Cambuur,SC Cambuur,48.51688462175137,5861.81,689.14,217.12,21.0,7.0,RW,KKD
264,Nicky Souren,20251212,Willem II vs SC Cambuur,SC Cambuur,73.31530589377753,9814.72,637.41,113.66,29.0,6.0,DM,KKD
356,Jort van der Sande,20251212,Willem II vs SC Cambuur,SC Cambuur,73.84324934185784,9817.46,736.24,156.18,27.0,6.0,CF,KKD
394,Thijs Jansen,20251212,Willem II vs SC Cambuur,SC Cambuur,94.6233137829912,6453.31,81.68,13.18,4.0,0.0,GK,KKD
101,Nick Doodeman,20251212,Willem II vs SC Cambuur,Willem II,94.63033591318919,11860.02,1203.88,300.35,42.0,15.0,RW,KKD
1698,Anass Zarrouk,20251212,Willem II vs SC Cambuur,Willem II,20.249356407322654,2831.67,201.57,4.15,12.0,0.0,DM,KKD
2023,Thomas Didillon-Hödl,20251212,Willem II vs SC Cambuur,Willem II,94.62825278810408,4581.9,7.85,0.0,1.0,0.0,GK,KKD
2155,Raffael Behounek,20251212,Willem II vs SC Cambuur,Willem II,94.6296097386323,10572.02,598.22,152.15,19.0,7.0,CB,KKD
2157,Uriel van Aalst,20251212,Willem II vs SC Cambuur,Willem II,94.62635004649167,13229.71,1320.69,418.93,39.0,19.0,AM,KKD
2164,Siegert Baartmans,20251212,Willem II vs SC Cambuur,Willem II,3.1049150881776617,380.29,0.0,0.0,0.0,0.0,LB,KKD
2166,Nathan Tjoe-A-On,20251212,Willem II vs SC Cambuur,Willem II,91.52112799022176,10482.83,740.01,292.34,22.0,11.0,LB,KKD
2233,Gijs Besselink,20251212,Willem II vs SC Cambuur,Willem II,94.62966006723946,12666.18,815.21,120.81,33.0,5.0,CM,KKD
2269,Alessandro Ciranni,20251212,Willem II vs SC Cambuur,Willem II,94.62794585987263,11885.27,814.73,153.72,33.0,5.0,RB,KKD
2270,Armin Culum,20251212,Willem II vs SC Cambuur,Willem II,19.818324689611817,2522.08,263.19,57.37,8.0,2.0,LW,KKD
2271,Samuel Bamba,20251212,Willem II vs SC Cambuur,Willem II,74.80964279104201,8083.93,656.9100000000001,285.17,16.0,10.0,RW,KKD
2272,Mounir El Allouchi,20251212,Willem II vs SC Cambuur,Willem II,74.37854456018518,10282.09,649.77,101.18,24.0,5.0,AM,KKD
234,Devin Haen,20251212,Willem II vs SC Cambuur,Willem II,94.62796680497925,11402.67,892.9399999999999,184.88,36.0,8.0,CF,KKD
336,Finn Stam,20251212,Willem II vs SC Cambuur,Willem II,94.62561202093535,11209.35,754.35,200.47,26.0,10.0,CB,KKD
1434,Silvinho Esajas,20251213,FC Groningen vs FC Volendam,FC Volendam,10.106313090850826,1261.47,126.47999999999999,32.24,3.0,2.0,CB,Eredivisie
1773,Kayne van Oevelen,20251213,FC Groningen vs FC Volendam,FC Volendam,93.98617899882017,5576.2,19.97,0.0,2.0,0.0,GK,Eredivisie
1833,Xavier Mbuyamba,20251213,FC Groningen vs FC Volendam,FC Volendam,63.28377492744125,6759.34,576.88,203.43,13.0,9.0,CB,Eredivisie
1857,Déron Payne,20251213,FC Groningen vs FC Volendam,FC Volendam,93.97674648723532,9497.29,921.6999999999999,258.64,27.0,12.0,RB,Eredivisie
2075,Yannick Leliendal,20251213,FC Groningen vs FC Volendam,FC Volendam,93.97376150381828,9598.48,752.45,147.24,29.0,7.0,LB,Eredivisie
2169,Joel Ideho,20251213,FC Groningen vs FC Volendam,FC Volendam,31.4823120953364,3355.07,387.85,56.23,22.0,3.0,LW,Eredivisie
2378,Precious Ugwu,20251213,FC Groningen vs FC Volendam,FC Volendam,10.106916578669482,1148.55,110.88,40.24,3.0,2.0,CB,Eredivisie
2382,Nick Verschuren,20251213,FC Groningen vs FC Volendam,FC Volendam,93.97531773807331,10203.84,785.3499999999999,256.68,20.0,8.0,CB,Eredivisie
2500,Mawouna Amevor,20251213,FC Groningen vs FC Volendam,FC Volendam,27.350760370736975,3039.49,193.26,49.12,5.0,2.0,CB,Eredivisie
2501,Ozan Kökçü,20251213,FC Groningen vs FC Volendam,FC Volendam,62.498313173701966,7595.42,735.79,213.88,23.0,10.0,LW,Eredivisie
2502,Gibson Yah,20251213,FC Groningen vs FC Volendam,FC Volendam,62.46174318030605,7510.4,617.4100000000001,190.24,15.0,9.0,DM,Eredivisie
2503,Aurelio Oehlers,20251213,FC Groningen vs FC Volendam,FC Volendam,30.695408342096037,3502.96,409.4,149.56,12.0,5.0,RW,Eredivisie
2504,Alex Plat,20251213,FC Groningen vs FC Volendam,FC Volendam,31.517293107758984,3781.76,378.63,76.92,11.0,5.0,DM,Eredivisie
2508,Nordin Bukala,20251213,FC Groningen vs FC Volendam,FC Volendam,83.87473604189543,9929.93,742.23,189.71,24.0,7.0,CM,Eredivisie
442,Brandley Kuwas,20251213,FC Groningen vs FC Volendam,FC Volendam,83.87086383601756,8592.57,619.8,215.56,19.0,8.0,RW,Eredivisie
644,Henk Veerman,20251213,FC Groningen vs FC Volendam,FC Volendam,93.97963406665214,8629.21,284.03,61.47,11.0,2.0,CF,Eredivisie
1614,Thijmen Blokzijl,20251213,FC Groningen vs FC Volendam,FC Groningen,93.97499286868879,9883.35,578.19,122.88,21.0,4.0,CB,Eredivisie
1846,Thom van Bergen,20251213,FC Groningen vs FC Volendam,FC Groningen,93.9796045600285,10552.03,1114.54,371.18,25.0,18.0,CF,Eredivisie
1856,Jorg Schreuders,20251213,FC Groningen vs FC Volendam,FC Groningen,85.62099073414113,9610.1,1148.56,395.69,30.0,15.0,CM,Eredivisie
1926,Tygo Land,20251213,FC Groningen vs FC Volendam,FC Groningen,23.776757689893284,3030.11,180.19,6.95,7.0,1.0,CM,Eredivisie
1966,Stije Resink,20251213,FC Groningen vs FC Volendam,FC Groningen,93.97649918962723,11596.7,972.0799999999999,227.8,37.0,8.0,CM,Eredivisie
